Run ID,Name,Source Type,Source Name,User,Status,BinaryClassificationEvaluator.labelCol,BinaryClassificationEvaluator.metricName,BinaryClassificationEvaluator.numBins,BinaryClassificationEvaluator.rawPredictionCol,best_GBTClassifier.featureSubsetStrategy,best_GBTClassifier.stepSize,best_GBTClassifier.subsamplingRate,best_GBTClassifier.thresholds,best_RandomForestClassifier.featureSubsetStrategy,best_RandomForestClassifier.impurity,best_RandomForestClassifier.thresholds,bootstrap,cacheNodeIds,checkpointInterval,collectSubModels,estimator,evaluator,featureSubsetStrategy,featuresCol,foldCol,impurity,labelCol,leafCol,lossType,maxBins,maxDepth,maxIter,maxMemoryInMB,minInfoGain,minInstancesPerNode,minWeightFractionPerNode,numFolds,numTrees,parallelism,predictionCol,probabilityCol,rawPredictionCol,seed,stepSize,subsamplingRate,thresholds,validationTol,avg_areaUnderROC,estimator_class,estimator_name,sparkDatasourceInfo
03812cfdd2d3468da04c54921a403787,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,all,features,,entropy,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.33, 0.67]",,0.8854243015418406,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
047fee6811fb435fafb52b67e09fce02,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,log2,features,,entropy,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.33, 0.67]",,0.8866459469118624,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
0ac516b230484cc6a791ec391d7c36a2,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,onethird,features,,entropy,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.5, 0.5]",,0.8918902147588929,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
1f21e3f6e84944c688c0cdc43c2795ac,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,label,areaUnderROC,1000,rawPrediction,,,,,onethird,gini,"[0.33, 0.67]",,,,False,RandomForestClassifier,BinaryClassificationEvaluator,,,,,,,,,,,,,,,3,,2,,,,100,,,,,,pyspark.ml.tuning.CrossValidator,CrossValidator,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
29b8919b6af945d79a73c47daa9ed884,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,sqrt,features,,gini,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.5, 0.5]",,0.8816194479978108,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
30e5182cbf794c288585a9cad6bfb452,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,all,features,,gini,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.5, 0.5]",,0.8853317723635589,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
30fec4b013a044659a5258faa0c066aa,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,all,features,,gini,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.33, 0.67]",,0.8853317723635589,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
36e50c08b50742fda5a0291d27adf437,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,log2,features,,gini,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.5, 0.5]",,0.8879526791690916,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
5e1abd97bf514f94a6d257f2689b2da1,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,all,features,,entropy,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.5, 0.5]",,0.8854243015418406,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
63a260190ee54a37a5fe5a82a113204c,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,sqrt,features,,entropy,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.5, 0.5]",,0.8830605442384292,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
8efc4dd5ebf64538ab28e86cf33bc99b,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,log2,features,,entropy,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.5, 0.5]",,0.8866459469118624,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
8f816ba5095240af9704183160a08465,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,sqrt,features,,entropy,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.33, 0.67]",,0.8830605442384292,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
b459b66a0ef647538d302d0a2d58a8ce,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,onethird,features,,entropy,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.33, 0.67]",,0.8918902147588929,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
bf538172001440acb15fb4f7d2813fa5,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,sqrt,features,,gini,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.33, 0.67]",,0.8816194479978108,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
c8838884526b4e7bb80daf8e193e1a9e,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,onethird,features,,gini,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.5, 0.5]",,0.8930389425839157,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
df25a881ae0347d0927349087c0f193c,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,log2,features,,gini,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.33, 0.67]",,0.8879526791690916,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
e02ee07ecb8b472799306ae75f585e6b,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,True,False,10,,,,onethird,features,,gini,label,,,32,5,,256,0.0,1,0.0,,20,,prediction,probability,rawPrediction,100,,1.0,"[0.33, 0.67]",,0.8930389425839157,pyspark.ml.classification.RandomForestClassifier,RandomForestClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
01c49dbffae34a4296f1cc584ff5d345,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,onethird,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.5,0.75,"[0.5, 0.5]",0.05,0.8975543697299632,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
034e6c06231d43449e1399a996565793,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,log2,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.010772173450159416,0.75,"[0.33, 0.67]",0.05,0.8198899445251433,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
054ee48eaefd4178a2dac73bdc0bcc22,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,auto,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.10772173450159415,0.75,"[0.33, 0.67]",0.05,0.8958824599058495,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
07b44c05d84a44548850ed44a266c031,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,label,areaUnderROC,1000,rawPrediction,auto,0.5,0.75,"[0.33, 0.67]",,,,,,,False,GBTClassifier,BinaryClassificationEvaluator,,,,,,,,,,,,,,,3,,2,,,,100,,,,,,pyspark.ml.tuning.CrossValidator,CrossValidator,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
0800c592a70d43128cd7f3f46cef9d2f,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,onethird,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.010772173450159416,0.75,"[0.5, 0.5]",0.05,0.8778231287438195,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
08ea7d5c1d3e4e829865117856e87160,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,auto,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.10772173450159415,0.5,"[0.33, 0.67]",0.05,0.8939202790765128,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
0977e9bbe1d5408a9817ee9837c6a403,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,onethird,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.010772173450159416,0.33,"[0.5, 0.5]",0.05,0.8794186474575361,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
0a93ca9116144f99ae2fc3434cad32fc,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,sqrt,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.23207944168063882,0.33,"[0.33, 0.67]",0.05,0.8824364729906164,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
0b37209bf8614fa9b2e1b9a985e6ee27,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,auto,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.049999999999999996,0.75,"[0.5, 0.5]",0.05,0.8926811003899037,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
0ba8686b772e40a0bff8f335cb104c9d,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,onethird,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.023207944168063883,0.33,"[0.5, 0.5]",0.05,0.8801128400786977,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
0e981ef327d74f97b33b4fc62c72df82,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,log2,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.049999999999999996,0.75,"[0.33, 0.67]",0.05,0.8321910409215183,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
105e2b8353cd4cb3a33010970e82e7d4,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,onethird,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.5,0.5,"[0.5, 0.5]",0.05,0.8974894753876834,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
14018f5743914bc7a02c7cfb0c0a8bb6,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,onethird,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.004999999999999999,0.5,"[0.33, 0.67]",0.05,0.8770932479785509,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
14aadd98ec35438db157078f380f2f71,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,sqrt,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.023207944168063883,0.5,"[0.33, 0.67]",0.05,0.8487548030159856,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
165c9f8c0bed45e8924d43c1f2a31ed1,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,log2,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.5,0.33,"[0.33, 0.67]",0.05,0.8781918948482682,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
179badcfea594c56879d4c0848e0f12d,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,log2,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.010772173450159416,0.75,"[0.5, 0.5]",0.05,0.8198899445251433,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
17d07172b3de4d03b548927270fbe584,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,auto,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.23207944168063882,0.75,"[0.33, 0.67]",0.05,0.8985178264375229,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
19021ad4bb5449688072001e74c3cbe8,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,sqrt,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.010772173450159416,0.33,"[0.33, 0.67]",0.05,0.8482169217491198,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
1aabea0bb45f4cae8a8df9f8dd35f763,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,auto,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.023207944168063883,0.33,"[0.33, 0.67]",0.05,0.8875759869709838,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
1c548b5cefda4aaf8c2b88b5a3f0c56c,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,log2,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.010772173450159416,0.33,"[0.33, 0.67]",0.05,0.8257825747133543,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
1e791e3b35614166b3dde3254e9a5b55,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,sqrt,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.10772173450159415,0.5,"[0.33, 0.67]",0.05,0.867375140581522,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
254f31b957cc44e5bc1015598d12ea83,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,sqrt,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.23207944168063882,0.33,"[0.5, 0.5]",0.05,0.8824364729906164,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
27189daf9a724dabb321e1dc124d5d56,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,auto,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.23207944168063882,0.5,"[0.5, 0.5]",0.05,0.8982087259497289,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
275cf66d1dd546f3a607f14c6b52b066,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,onethird,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.23207944168063882,0.33,"[0.5, 0.5]",0.05,0.8938426950431877,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
27730d38521c40fd829ba760b2c328b7,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,sqrt,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.004999999999999999,0.5,"[0.33, 0.67]",0.05,0.8469054548369195,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
304045ec615f44999ae81b1b660dcdfc,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,auto,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.010772173450159416,0.33,"[0.5, 0.5]",0.05,0.8867263276088284,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
3096528e71434229aefe83243bb11a74,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,log2,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.004999999999999999,0.75,"[0.33, 0.67]",0.05,0.8159225284449547,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
30f79de38c764df2bebe46ddc795fa0f,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,sqrt,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.049999999999999996,0.75,"[0.33, 0.67]",0.05,0.857089925692408,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
317e328b337843719a8ab94693f97dcb,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,onethird,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.010772173450159416,0.33,"[0.33, 0.67]",0.05,0.8794186474575361,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
3278bf92848346a48eae6054d866e095,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,auto,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.004999999999999999,0.33,"[0.5, 0.5]",0.05,0.8859934337750335,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
33ab90cd913c44fab3e1ca8bfa1127bb,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,onethird,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.5,0.75,"[0.33, 0.67]",0.05,0.8975543697299632,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
35bcd14122ec49dabc65cfdeda3a8f01,,NOTEBOOK,/Users/michael.chen.0@gmail.com/Mini_Project_Spark_ML,michael.chen.0@gmail.com,FINISHED,,,,,,,,,,,,,True,10,,,,sqrt,features,,variance,label,,logistic,16,4,7,512,0.0,1,0.0,,,,prediction,probability,rawPrediction,100,0.23207944168063882,0.5,"[0.5, 0.5]",0.05,0.8853454371285832,pyspark.ml.classification.GBTClassifier,GBTClassifier,"path=dbfs:/databricks-datasets/adult/adult.data,format=csv"
